paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_9004f703794b,10.1208/s12249-010-9522-9,20842539.0,PMC2974154,Validation of a static Franz diffusion cell system for in vitro permeation studies.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC2974154', 'pdf': 'https://europepmc.org/articles/PMC2974154?pdf=render'}",{'pdf': 'papers\\pdf\\10.1208_s12249-010-9522-9__8fec7ea91e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_81485635ae94,10.1208/s12249-013-9953-1,23516111.0,PMC3666020,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc3666020?pdf=render', 'html': 'https://europepmc.org/articles/PMC3666020'}",{'pdf': 'papers\\pdf\\10.1208_s12249-013-9953-1__83f761cbbc.pdf'},downloaded,['legacy_pdf_reused_local']
paper_48cbfe0b170b,10.1208/s12249-013-9995-4,23824877.0,PMC3755145,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,html,"['html', 'pdf']","{'html': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145', 'pdf': 'https://europepmc.org/articles/PMC3755145?pdf=render'}",{'pdf': 'papers\\pdf\\10.1208_s12249-013-9995-4__83f4f294e2.pdf'},downloaded,['legacy_pdf_reused_local']
paper_60f86119744a,10.1208/s12249-015-0308-y,25716330.0,PMC4674652,Exploring Microstructural Changes in Structural Analogues of Ibuprofen-Hosted In Situ Gelling System and Its Influence on Pharmaceutical Performance.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc4674652?pdf=render', 'html': 'https://europepmc.org/articles/PMC4674652'}",{'pdf': 'papers\\pdf\\10.1208_s12249-015-0308-y__14a7814f7d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b08f9feea7fa,10.1208/s12249-015-0474-y,26762339.0,,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,pdf,['pdf'],{'pdf': 'https://link.springer.com/content/pdf/10.1208/s12249-015-0474-y.pdf'},{'pdf': 'papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_fbe4a70fd4ce,10.1208/s12249-019-1445-5,31236745.0,,Estimation of Anti-inflammatory and Analgesic Effects of Topical NANOCEN (Nanoliposomal Arthrocen) on Mice.,unresolved,[],{},{},unresolved,[]
paper_47e0b4fbb992,10.1208/s12249-019-1481-1,31342293.0,,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,pdf,['pdf'],{'pdf': 'https://link.springer.com/content/pdf/10.1208/s12249-019-1481-1.pdf'},{'pdf': 'papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_85f231cdccef,10.1208/s12249-019-1584-8,31823083.0,,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,pdf,['pdf'],{'pdf': 'https://link.springer.com/content/pdf/10.1208/s12249-019-1584-8.pdf'},{'pdf': 'papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_9d4603ec09e9,10.1208/s12249-023-02534-7,37029312.0,,Inclusion Complex of Ibuprofen-β-Cyclodextrin Incorporated in Gel for Mucosal Delivery: Optimization Using an Experimental Design.,unresolved,[],{},{},unresolved,[]
paper_acb284ea81e1,10.1208/s12249-023-02638-0,37700066.0,,Deep Eutectic Solvents Based on L-Arginine and 2-Hydroxypropyl-β-Cyclodextrin for Drug Carrier and Penetration Enhancement.,unresolved,[],{},{},unresolved,[]
paper_ce11f13ca45f,10.1208/s12249-024-02831-9,38822143.0,,"Evaluation of Emulgel and Nanostructured Lipid Carrier-Based Gel Formulations for Transdermal Administration of Ibuprofen: Characterization, Mechanical Properties, and Ex-Vivo Skin Permeation.",unresolved,[],{},{},unresolved,[]
paper_3c2ff42fecb9,10.1208/s12249-026-03373-y,41845109.0,,Personalized 3D-Printed Finger Splints Derived from CT Data Incorporating Multi-Drug Bilayer Nanofiber Delivery Systems.,unresolved,[],{},{},unresolved,[]
paper_25a83bc79bf7,10.1210/en.2015-1738,27167771.0,PMC4929547,Effects of Oxidative Stress and Testosterone on Pro-Inflammatory Signaling in a Female Rat Dopaminergic Neuronal Cell Line.,html,['html'],{'html': 'https://europepmc.org/articles/PMC4929547'},{},resolved,[]
paper_8ec5ffdb141b,10.1211/0022357023448,15231036.0,,Ion-pairs of ibuprofen: increased membrane diffusion.,unresolved,[],{},{},unresolved,[]
paper_5aa8cf0425ab,10.1248/bpb.16.168,8364453.0,,Enhancement effect of an ethanol/Panasate 800 binary vehicle on anti-inflammatory drug permeation across excised hairless mouse skin.,unresolved,[],{},{},unresolved,[]
paper_c4e8fd93b452,10.1248/bpb.20.249,9084881.0,,Evaluation of Yucatan micropig skin for use as an in vitro model for skin permeation study.,unresolved,[],{},{},unresolved,[]
paper_6e6aaf875560,10.1248/bpb.b19-00221,31474721.0,,Three-Compartment Model Analysis with Minimal Sampling Points in the Caco-2 Permeability Assay.,pdf,['pdf'],{'pdf': 'https://www.jstage.jst.go.jp/article/bpb/42/9/42_b19-00221/_pdf'},{'pdf': 'papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8bca2fe3c9a7,10.1248/bpb.b24-00558,39522976.0,,Efficient Loading into and Controlled Release of Lipophilic Compound from Liposomes by Using Cyclodextrin as Novel Trapping Agent.,unresolved,[],{},{},unresolved,[]
paper_1e08eb16bddd,10.1248/bpb1978.11.749,3236208.0,,Thermodynamic study on enhancement of percutaneous penetration of drugs by Azone.,unresolved,[],{},{},unresolved,[]
paper_4478691d07a4,10.1248/cpb.42.651,8004715.0,,Application of an oily gel formed by hydrogenated soybean phospholipids as a percutaneous absorption-type ointment base.,unresolved,[],{},{},unresolved,[]
paper_567266ad0643,10.1248/cpb.c21-00033,33952857.0,,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,pdf,['pdf'],{'pdf': 'https://www.jstage.jst.go.jp/article/cpb/69/5/69_c21-00033/_pdf'},{'pdf': 'papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0b447c7e17e7,10.13703/j.0255-2930.2018.05.008,29797911.0,,[Acupuncture combined with western medicine on rheumatoid arthritis and effects on blood stasis].,unresolved,[],{},{},unresolved,[]
paper_11c83e23ddfe,10.1371/journal.pone.0086806,24466249.0,PMC3900635,Transport rankings of non-steroidal antiinflammatory drugs across blood-brain barrier in vitro models.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3900635', 'pdf': 'https://europepmc.org/articles/PMC3900635?pdf=render'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0086806__545f8408b9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a83f2a886f65,10.1371/journal.pone.0130253,26161510.0,PMC4498899,Synthesis Mechanism and Thermal Optimization of an Economical Mesoporous Material Using Silica: Implications for the Effective Removal or Delivery of Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0130253&type=printable', 'html': 'https://europepmc.org/articles/PMC4498899'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf'},downloaded,['legacy_pdf_reused_local']
paper_9a76cc3b29dc,10.1371/journal.pone.0141013,26496196.0,PMC4619863,Enhanced Recyclable Magnetized Palm Shell Waste-Based Powdered Activated Carbon for the Removal of Ibuprofen: Insights for Kinetics and Mechanisms.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4619863', 'pdf': 'https://europepmc.org/articles/PMC4619863?pdf=render'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0141013__86d61c9ec2.pdf'},downloaded,['legacy_pdf_reused_local']
paper_13c1908c76bf,10.1371/journal.pone.0142711,26565710.0,PMC4643906,Interaction of the N-(3-Methylpyridin-2-yl)amide Derivatives of Flurbiprofen and Ibuprofen with FAAH: Enantiomeric Selectivity and Binding Mode.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4643906', 'pdf': 'https://europepmc.org/articles/PMC4643906?pdf=render'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0142711__7024f6d9b9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_84dcffdf1d76,10.1371/journal.pone.0156931,27270229.0,PMC4896440,Use of a Tissue Engineered Human Skin Model to Investigate the Effects of Wounding and of an Anti-Inflammatory on Melanoma Cell Invasion.,html,"['html', 'pdf']","{'pdf': 'https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0156931&type=printable', 'html': 'https://europepmc.org/articles/PMC4896440'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0156931__c489439b67.pdf'},downloaded,['legacy_pdf_reused_local']
paper_bed87cf94860,10.1371/journal.pone.0340974,41576034.0,PMC12829963,Bio-waste derived fluorescent carbon dots based biodegradable mechanically strong hydrogel for stimuli-responsive nonsteroidal anti-inflammatory drug (NSAID) delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12829963', 'pdf': 'https://europepmc.org/articles/PMC12829963?pdf=render'}",{'pdf': 'papers\\pdf\\10.1371_journal.pone.0340974__27a78420ef.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1be6b1975c26,10.14440/jbm.2020.319,33204741.0,PMC7666330,An <i>ex vivo</i> skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7666330', 'pdf': 'https://europepmc.org/articles/PMC7666330?pdf=render'}",{'pdf': 'papers\\pdf\\10.14440_jbm.2020.319__a341e1642a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ec5ecb3ea132,10.1517/17425247.2014.929661,24950143.0,,Enantioselective skin permeation of ibuprofen enantiomers: mechanistic insights from ATR-FTIR and CLSM studies based on synthetic enantiomers as naphthalimide fluorescent probes.,unresolved,[],{},{},unresolved,[]
paper_20ee8cf78778,10.15252/msb.202110767,35194925.0,PMC8864444,High-throughput metabolomics predicts drug-target relationships for eukaryotic proteins.,html,"['html', 'pdf']","{'pdf': 'https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/msb.202110767', 'html': 'https://europepmc.org/articles/PMC8864444'}",{},resolved,['failed_download:pdf']
paper_7ab41c5b6a1d,10.1593/neo.121890,23359345.0,PMC3556943,Ibuprofen inhibits colitis-induced overexpression of tumor-related Rac1b.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3556943', 'pdf': 'https://europepmc.org/articles/PMC3556943?pdf=render'}",{'pdf': 'papers\\pdf\\10.1593_neo.121890__1c3fcacad0.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e18921d9f76d,10.18433/j3160b,21903019.0,,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,pdf,['pdf'],{'pdf': 'https://journals.library.ualberta.ca/jpps/index.php/JPPS/article/download/11017/8929'},{'pdf': 'papers\\pdf\\10.18433_j3160b__965f8e1d51.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e693b6dffab5,10.19540/j.cnki.cjcmm.20180702.004,30347917.0,,[Comparative study of penetration-enhancing effect in vitro of cinnamon oil and cinnamaldehyde on ibuprofen].,unresolved,[],{},{},unresolved,[]
paper_03e795f3ce31,10.20944/preprints202011.0194.v1,nan,,One Step E-Beam Radiation Cross-Linking of Quaternary Hydrogels Dressings Based on Chitosan-Poly(Vinyl-Pyrrolidone)-Poly(ethylene Glycol)-Poly(Acrylic Acid),pdf,['pdf'],{'pdf': 'https://www.preprints.org/manuscript/202011.0194/v1/download'},{},resolved,['failed_download:pdf']
paper_75f801f960c1,10.21203/rs.3.rs-3773667/v1,nan,,Compatibilizing of cotton fabric with hydrophobic drug cover layer for anti-inflammatory performance with the implementation of ibuprofen.,pdf,['pdf'],{'pdf': 'https://www.researchsquare.com/article/rs-3773667/latest.pdf'},{'pdf': 'papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_de1fb4ea4296,10.2133/dmpk.21.45,16547393.0,,The novel formulation design of self-emulsifying drug delivery systems (SEDDS) type O/W microemulsion III: the permeation mechanism of a poorly water soluble drug entrapped O/W microemulsion in rat isolated intestinal membrane by the Ussing chamber method.,unresolved,[],{},{},unresolved,[]
paper_2481a8ddc67d,10.2139/ssrn.4061786,nan,,Simultaneous Degradation of Some Pharmaceuticals by Ti/Nano Sno2-Α-Fe2o3 Anode in Different Supporting Electrolytes,html,['html'],{'html': 'https://europepmc.org/article/PPR/PPR605380'},{},resolved,[]
paper_f112c3096afd,10.2147/ijn.s267614,33204088.0,PMC7667186,A New Type of MgFe<sub>2</sub>O<sub>4</sub>@CuS-APTES Nanocarrier for Magnetic Targeting and Light-Microwave Dual Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7667186', 'pdf': 'https://europepmc.org/articles/PMC7667186?pdf=render'}",{'pdf': 'papers\\pdf\\10.2147_ijn.s267614__8f7014c159.pdf'},downloaded,['legacy_pdf_reused_local']
paper_130ce08dfaac,10.2147/ijn.s34700,22973096.0,PMC3439863,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3439863', 'pdf': 'https://europepmc.org/articles/PMC3439863?pdf=render'}",{'pdf': 'papers\\pdf\\10.2147_ijn.s34700__e1e50984d2.pdf'},downloaded,['legacy_pdf_reused_local']
paper_18ff669a9da4,10.2147/ijn.s34723,23180963.0,PMC3497877,Ibuprofen delivered by poly(lactic-co-glycolic acid) (PLGA) nanoparticles to human gastric cancer cells exerts antiproliferative activity at very low concentrations.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3497877', 'pdf': 'https://europepmc.org/articles/PMC3497877?pdf=render'}",{'pdf': 'papers\\pdf\\10.2147_ijn.s34723__d7622c57e9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_606e9f23a611,10.2147/ijn.s504924,40236520.0,PMC11998958,An Injectable Ibuprofen Sustained-Release Composite Hydrogel System Effectively Accelerates Diabetic Wound Healing via Anti-Inflammatory Effects and Angiogenesis.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11998958', 'pdf': 'https://europepmc.org/articles/PMC11998958?pdf=render'}",{'pdf': 'papers\\pdf\\10.2147_ijn.s504924__37e9c77cf3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_7a3820b52172,10.2147/jir.s460161,38800597.0,PMC11127656,Role of Inflammation in the Development of COVID-19 to Parkinson's Disease.,html,"['html', 'pdf']","{'pdf': 'https://www.dovepress.com/getfile.php?fileID=99291', 'html': 'https://europepmc.org/articles/PMC11127656'}",{},resolved,['failed_download:pdf']
paper_d4cf5b5b9b1d,10.2147/jpr.s262390,33177865.0,PMC7650811,Comparison of Skin Permeation and Putative Anti-Inflammatory Activity of Commercially Available Topical Products Containing Ibuprofen and Diclofenac.,html,"['html', 'pdf']","{'pdf': 'https://www.dovepress.com/getfile.php?fileID=63364', 'html': 'https://europepmc.org/articles/PMC7650811'}",{},resolved,['failed_download:pdf']
paper_6aba3c9f02a6,10.2147/jpr.s36916,23429763.0,PMC3575176,Effects of NSAIDs and paracetamol (acetaminophen) on protein kinase C epsilon translocation and on substance P synthesis and release in cultured sensory neurons.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3575176', 'pdf': 'https://europepmc.org/articles/PMC3575176?pdf=render'}",{'pdf': 'papers\\pdf\\10.2147_jpr.s36916__4d41732ecd.pdf'},downloaded,['legacy_pdf_reused_local']
paper_85c8b41cca98,10.2147/oarrr.s59564,27790034.0,PMC5045108,Use of ibuprofen sustained release for treating osteoarthritic pain: findings from 15 general medical practices in Egypt.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5045108', 'pdf': 'https://europepmc.org/articles/PMC5045108?pdf=render'}",{'pdf': 'papers\\pdf\\10.2147_oarrr.s59564__b131ee7506.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a7327aa84d6a,10.2166/wst.2008.667,18701795.0,,Treatment of yellow water by membrane separations and advanced oxidation methods.,pdf,['pdf'],{'pdf': 'https://iwaponline.com/wst/article-pdf/58/2/419/437007/419.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_1dc2b8c3a028,10.2174/1381612053764878,15892673.0,,The effects of non-steroidal anti-inflammatory drugs (selective and non-selective) on the treatment of periodontal diseases.,unresolved,[],{},{},unresolved,[]
paper_d8004ae520cd,10.2174/1389450111314090015,23531114.0,,Niosomes encapsulating Ibuprofen-cyclodextrin complexes: preparation and characterization.,unresolved,[],{},{},unresolved,[]
paper_094a092750ca,10.2174/15672018113109990056,23886320.0,,"Influence of drug incorporation, temperature and storage time on the pH, textural and rheological properties of different poloxamer hydrogels.",unresolved,[],{},{},unresolved,[]
paper_801c3bb02123,10.22037/ijpr.2019.1100769,32641932.0,PMC6934965,Facile Synthesis and Characterization of Ibuprofen-mesoporous Hydroxyapatite Nanohybrid as a Sustained Drug Delivery System.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6934965', 'pdf': 'https://europepmc.org/articles/PMC6934965?pdf=render'}",{'pdf': 'papers\\pdf\\10.22037_ijpr.2019.1100769__7ab51b8a1c.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d40fecc1d71c,10.22037/ijpr.2020.112887.14003,33680045.0,PMC7757995,Development and Characterization of Niosomal Gel System using <i>Lallementia royaleana Benth.</i> mucilage for the treatment of Rheumatoid Arthritis.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7757995', 'pdf': 'https://europepmc.org/articles/PMC7757995?pdf=render'}",{'pdf': 'papers\\pdf\\10.22037_ijpr.2020.112887.14003__d027ba353e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ff5f6f9370a0,10.2337/db25-0106,41264848.0,PMC12980449,Hypothalamic Prostaglandins Facilitate Recovery From Severe Hypoglycemia but Exacerbate Recurrent Hypoglycemia in Mice.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12980449', 'pdf': 'https://europepmc.org/articles/PMC12980449?pdf=render'}",{'pdf': 'papers\\pdf\\10.2337_db25-0106__1f96cbce48.pdf'},downloaded,['legacy_pdf_reused_local']
paper_183c78d24024,10.3109/02652048.2015.1028495,26004367.0,,Mass transport model through the skin by microencapsulation system.,unresolved,[],{},{},unresolved,[]
paper_7f07515730fe,10.3109/03639041003695071,20367290.0,,Physicochemical studies of binary eutectic of ibuprofen and ketoprofen for enhanced transdermal drug delivery.,unresolved,[],{},{},unresolved,[]
paper_b730088c71ee,10.3109/03639045.2011.653363,22296239.0,,A comparative study of vitamin E TPGS/HPMC supersaturated system and other solubilizer/polymer combinations to enhance the permeability of a poorly soluble drug through the skin.,unresolved,[],{},{},unresolved,[]
paper_ce25f0ff5437,10.3109/03639045.2015.1107095,26635061.0,,Effect of borneol on the transdermal permeation of drugs with differing lipophilicity and molecular organization of stratum corneum lipids.,unresolved,[],{},{},unresolved,[]
paper_752460399665,10.3109/08982100903014994,19863168.0,,Span and Tween neutral and pH-sensitive vesicles: characterization and in vitro skin permeation.,unresolved,[],{},{},unresolved,[]
paper_4344128a5b90,10.3109/10717544.2013.873837,24400680.0,,Nonionic surfactant-based vesicular system for transdermal drug delivery.,unresolved,[],{},{},unresolved,[]
paper_837b9f34dbe4,10.3109/10837450.2010.513987,20858066.0,,Transdermal permeation of novel n-acetyl-glucosamine/NSAIDs mutual prodrugs.,unresolved,[],{},{},unresolved,[]
paper_01a7568de553,10.3109/10837450.2013.860548,24266691.0,,Quality by design approach to prepare oleoyl alginate derivative and its use in transdermal delivery.,unresolved,[],{},{},unresolved,[]
paper_d9ee953557df,10.3389/fbioe.2020.00708,32766216.0,PMC7379125,Thermosensitive Micellar Hydrogels as Vehicles to Deliver Drugs With Different Wettability.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7379125', 'pdf': 'https://europepmc.org/articles/PMC7379125?pdf=render'}",{'pdf': 'papers\\pdf\\10.3389_fbioe.2020.00708__37713f8569.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f03f8905410c,10.3389/fchem.2021.767923,34858944.0,PMC8630543,Green Fabrication and Release Mechanisms of pH-Sensitive Chitosan-Ibuprofen Aerogels for Controlled Transdermal Delivery of Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/articles/10.3389/fchem.2021.767923/pdf', 'html': 'https://europepmc.org/articles/PMC8630543'}",{'pdf': 'papers\\pdf\\10.3389_fchem.2021.767923__210f2ad6ad.pdf'},downloaded,['legacy_pdf_reused_local']
paper_fb74094c5234,10.3389/fchem.2024.1369542,38800578.0,PMC11117075,"Investigation of the synthesis, gelation potential, and drug-loading capacities of two novel amides.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11117075', 'pdf': 'https://europepmc.org/articles/PMC11117075?pdf=render'}",{'pdf': 'papers\\pdf\\10.3389_fchem.2024.1369542__c616ea706a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c1786a151cae,10.3389/fmicb.2023.1207664,37965564.0,PMC10642723,"Diclofenac, ibuprofen, and paracetamol biodegradation: overconsumed non-steroidal anti-inflammatories drugs at COVID-19 pandemic.",html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/articles/10.3389/fmicb.2023.1207664/pdf?isPublishedV2=False', 'html': 'https://europepmc.org/articles/PMC10642723'}",{'pdf': 'papers\\pdf\\10.3389_fmicb.2023.1207664__4a3b965685.pdf'},downloaded,['legacy_pdf_reused_local']
paper_85089b12f9c1,10.3389/fmicb.2023.1275553,38125575.0,PMC10730942,Phenotypic and metabolic adaptations of <i>Rhodococcus cerastii</i> strain IEGM 1243 to separate and combined effects of diclofenac and ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10730942', 'pdf': 'https://europepmc.org/articles/PMC10730942?pdf=render'}",{'pdf': 'papers\\pdf\\10.3389_fmicb.2023.1275553__273f66808a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d3e3b20e276b,10.3389/fphar.2024.1355283,38425644.0,PMC10902153,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage.,html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/journals/pharmacology/articles/10.3389/fphar.2024.1355283/pdf', 'html': 'https://europepmc.org/articles/PMC10902153'}",{'pdf': 'papers\\pdf\\10.3389_fphar.2024.1355283__481e1260de.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8e4e3d8dfab3,10.3389/fphar.2024.1488722,39660001.0,PMC11628281,A sulfonimide derivative of bezafibrate as a dual inhibitor of cyclooxygenase-2 and PPARα.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11628281', 'pdf': 'https://europepmc.org/articles/PMC11628281?pdf=render'}",{'pdf': 'papers\\pdf\\10.3389_fphar.2024.1488722__33d480f38a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b6bca2ab5d54,10.3390/antibiotics10070805,34356725.0,PMC8300664,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8300664', 'pdf': 'https://europepmc.org/articles/PMC8300664?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_antibiotics10070805__5f290abd04.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ddca5dfd8a2a,10.3390/bioengineering13010092,41596023.0,PMC12838094,Synthesis and Characterization of Ibuprofen-TiO<sub>2</sub> Functionalized PCL Biomembranes as Candidate Materials for Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12838094', 'pdf': 'https://europepmc.org/articles/PMC12838094?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_bioengineering13010092__4b585369e3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e32c83ce315a,10.3390/biom10101384,32998467.0,PMC7650631,Membrane Interaction of Ibuprofen with Cholesterol-Containing Lipid Membranes.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7650631', 'pdf': 'https://europepmc.org/articles/PMC7650631?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_biom10101384__63896a64cd.pdf'},downloaded,['legacy_pdf_reused_local']
paper_577fa3f69721,10.3390/gels10020143,38391473.0,PMC10887808,"Ibuprofen-Loaded Silver Nanoparticle-Doped PVA Gels: Green Synthesis, In Vitro Cytotoxicity, and Antibacterial Analyses.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/10/2/143/pdf?version=1707904295', 'html': 'https://europepmc.org/articles/PMC10887808'}",{},resolved,['failed_download:pdf']
paper_1adedbb41b22,10.3390/gels10100631,39451284.0,PMC11507435,BioMOF@cellulose Glycerogel Scaffold with Multifold Bioactivity: Perspective in Bone Tissue Repair.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11507435', 'pdf': 'https://europepmc.org/articles/PMC11507435?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels10100631__67a78c7708.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b52d02c8922c,10.3390/gels10110704,39590060.0,PMC11593777,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11593777', 'pdf': 'https://europepmc.org/articles/PMC11593777?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels10110704__566fb4dc0a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_cb148324e082,10.3390/gels11010041,39852012.0,PMC11764590,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11764590', 'pdf': 'https://europepmc.org/articles/PMC11764590?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels11010041__587df65673.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f92d0902f499,10.3390/gels11030163,40136868.0,PMC11942018,"Ibuprofen-Loaded, Nanocellulose-Based Buccal Films: The Development and Evaluation of Promising Drug Delivery Systems for Special Populations.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11942018', 'pdf': 'https://europepmc.org/articles/PMC11942018?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels11030163__4b89d4d089.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4fb67cd5a5a5,10.3390/gels11100775,41149380.0,PMC12563915,"Hybrid Alginate-Based Polysaccharide Aerogels Microparticles for Drug Delivery: Preparation, Characterization, and Performance Evaluation.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12563915', 'pdf': 'https://europepmc.org/articles/PMC12563915?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels11100775__106551a208.pdf'},downloaded,['legacy_pdf_reused_local']
