paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_85c8b41cca98,10.2147/oarrr.s59564,27790034,PMC5045108,Use of ibuprofen sustained release for treating osteoarthritic pain: findings from 15 general medical practices in Egypt.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5045108', 'pdf': 'https://europepmc.org/articles/PMC5045108?pdf=render'}",{},resolved,['failed_download:pdf']
paper_35759b69eed4,10.2166/wst.2004.0305,15497826,,Comparison of the behaviour of selected micropollutants in a membrane bioreactor and a conventional wastewater treatment plant.,unresolved,[],{},{},unresolved,[]
paper_1dc2b8c3a028,10.2174/1381612053764878,15892673,,The effects of non-steroidal anti-inflammatory drugs (selective and non-selective) on the treatment of periodontal diseases.,unresolved,[],{},{},unresolved,[]
paper_d8004ae520cd,10.2174/1389450111314090015,23531114,,Niosomes encapsulating Ibuprofen-cyclodextrin complexes: preparation and characterization.,unresolved,[],{},{},unresolved,[]
paper_094a092750ca,10.2174/15672018113109990056,23886320,,"Influence of drug incorporation, temperature and storage time on the pH, textural and rheological properties of different poloxamer hydrogels.",unresolved,[],{},{},unresolved,[]
paper_801c3bb02123,10.22037/ijpr.2019.1100769,32641932,PMC6934965,Facile Synthesis and Characterization of Ibuprofen-mesoporous Hydroxyapatite Nanohybrid as a Sustained Drug Delivery System.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6934965', 'pdf': 'https://europepmc.org/articles/PMC6934965?pdf=render'}",{},resolved,['failed_download:pdf']
paper_d40fecc1d71c,10.22037/ijpr.2020.112887.14003,33680045,PMC7757995,Development and Characterization of Niosomal Gel System using <i>Lallementia royaleana Benth.</i> mucilage for the treatment of Rheumatoid Arthritis.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7757995', 'pdf': 'https://europepmc.org/articles/PMC7757995?pdf=render'}",{},resolved,['failed_download:pdf']
paper_183c78d24024,10.3109/02652048.2015.1028495,26004367,,Mass transport model through the skin by microencapsulation system.,unresolved,[],{},{},unresolved,[]
paper_7f07515730fe,10.3109/03639041003695071,20367290,,Physicochemical studies of binary eutectic of ibuprofen and ketoprofen for enhanced transdermal drug delivery.,unresolved,[],{},{},unresolved,[]
paper_b730088c71ee,10.3109/03639045.2011.653363,22296239,,A comparative study of vitamin E TPGS/HPMC supersaturated system and other solubilizer/polymer combinations to enhance the permeability of a poorly soluble drug through the skin.,unresolved,[],{},{},unresolved,[]
paper_ce25f0ff5437,10.3109/03639045.2015.1107095,26635061,,Effect of borneol on the transdermal permeation of drugs with differing lipophilicity and molecular organization of stratum corneum lipids.,unresolved,[],{},{},unresolved,[]
paper_752460399665,10.3109/08982100903014994,19863168,,Span and Tween neutral and pH-sensitive vesicles: characterization and in vitro skin permeation.,unresolved,[],{},{},unresolved,[]
paper_4344128a5b90,10.3109/10717544.2013.873837,24400680,,Nonionic surfactant-based vesicular system for transdermal drug delivery.,unresolved,[],{},{},unresolved,[]
paper_837b9f34dbe4,10.3109/10837450.2010.513987,20858066,,Transdermal permeation of novel n-acetyl-glucosamine/NSAIDs mutual prodrugs.,unresolved,[],{},{},unresolved,[]
paper_01a7568de553,10.3109/10837450.2013.860548,24266691,,Quality by design approach to prepare oleoyl alginate derivative and its use in transdermal delivery.,unresolved,[],{},{},unresolved,[]
paper_d9ee953557df,10.3389/fbioe.2020.00708,32766216,PMC7379125,Thermosensitive Micellar Hydrogels as Vehicles to Deliver Drugs With Different Wettability.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7379125', 'pdf': 'https://europepmc.org/articles/PMC7379125?pdf=render'}",{},resolved,['failed_download:pdf']
paper_f03f8905410c,10.3389/fchem.2021.767923,34858944,PMC8630543,Green Fabrication and Release Mechanisms of pH-Sensitive Chitosan-Ibuprofen Aerogels for Controlled Transdermal Delivery of Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/articles/10.3389/fchem.2021.767923/pdf', 'html': 'https://europepmc.org/articles/PMC8630543'}",{'pdf': 'papers\\pdf\\10.3389_fchem.2021.767923__210f2ad6ad.pdf'},downloaded,['legacy_pdf_reused_local']
paper_fb74094c5234,10.3389/fchem.2024.1369542,38800578,PMC11117075,"Investigation of the synthesis, gelation potential, and drug-loading capacities of two novel amides.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11117075', 'pdf': 'https://europepmc.org/articles/PMC11117075?pdf=render'}",{},resolved,['failed_download:pdf']
paper_f9c673917aff,10.3389/fmicb.2018.00490,29623070,PMC5874493,A Review: The Styrene Metabolizing Cascade of Side-Chain Oxygenation as Biotechnological Basis to Gain Various Valuable Compounds.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5874493', 'pdf': 'https://europepmc.org/articles/PMC5874493?pdf=render'}",{},resolved,['failed_download:pdf']
paper_d3e3b20e276b,10.3389/fphar.2024.1355283,38425644,PMC10902153,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage.,html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/journals/pharmacology/articles/10.3389/fphar.2024.1355283/pdf', 'html': 'https://europepmc.org/articles/PMC10902153'}",{'pdf': 'papers\\pdf\\10.3389_fphar.2024.1355283__481e1260de.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8e4e3d8dfab3,10.3389/fphar.2024.1488722,39660001,PMC11628281,A sulfonimide derivative of bezafibrate as a dual inhibitor of cyclooxygenase-2 and PPARα.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11628281', 'pdf': 'https://europepmc.org/articles/PMC11628281?pdf=render'}",{},resolved,['failed_download:pdf']
paper_2504736aaaae,10.3389/fphys.2016.00263,27445853,PMC4922301,Inflammatory Role of ROS-Sensitive AMP-Activated Protein Kinase in the Hypersensitivity of Lung Vagal C Fibers Induced by Intermittent Hypoxia in Rats.,html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/articles/10.3389/fphys.2016.00263/pdf', 'html': 'https://europepmc.org/articles/PMC4922301'}",{'pdf': 'papers\\pdf\\10.3389_fphys.2016.00263__ba834bfcf5.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b6bca2ab5d54,10.3390/antibiotics10070805,34356725,PMC8300664,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8300664', 'pdf': 'https://europepmc.org/articles/PMC8300664?pdf=render'}",{},resolved,['failed_download:pdf']
paper_df431f7d847f,10.3390/antiox12020337,36829897,PMC9952601,Shedding Light on the Hidden Benefit of <i>Porphyridium cruentum</i> Culture.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9952601', 'pdf': 'https://europepmc.org/articles/PMC9952601?pdf=render'}",{},resolved,['failed_download:pdf']
paper_f393b88a83c7,10.3390/antiox12122105,38136224,PMC10741078,Mitochondrial Stress Links Environmental Triggers with Pro-Inflammatory Signaling in Crohn's Disease.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10741078', 'pdf': 'https://europepmc.org/articles/PMC10741078?pdf=render'}",{},resolved,['failed_download:pdf']
paper_ddca5dfd8a2a,10.3390/bioengineering13010092,41596023,PMC12838094,Synthesis and Characterization of Ibuprofen-TiO<sub>2</sub> Functionalized PCL Biomembranes as Candidate Materials for Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12838094', 'pdf': 'https://europepmc.org/articles/PMC12838094?pdf=render'}",{},resolved,['failed_download:pdf']
paper_e32c83ce315a,10.3390/biom10101384,32998467,PMC7650631,Membrane Interaction of Ibuprofen with Cholesterol-Containing Lipid Membranes.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7650631', 'pdf': 'https://europepmc.org/articles/PMC7650631?pdf=render'}",{},resolved,['failed_download:pdf']
paper_577fa3f69721,10.3390/gels10020143,38391473,PMC10887808,"Ibuprofen-Loaded Silver Nanoparticle-Doped PVA Gels: Green Synthesis, In Vitro Cytotoxicity, and Antibacterial Analyses.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/10/2/143/pdf?version=1707904295', 'html': 'https://europepmc.org/articles/PMC10887808'}",{},resolved,['failed_download:pdf']
paper_1adedbb41b22,10.3390/gels10100631,39451284,PMC11507435,BioMOF@cellulose Glycerogel Scaffold with Multifold Bioactivity: Perspective in Bone Tissue Repair.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11507435', 'pdf': 'https://europepmc.org/articles/PMC11507435?pdf=render'}",{},resolved,['failed_download:pdf']
paper_b52d02c8922c,10.3390/gels10110704,39590060,PMC11593777,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11593777', 'pdf': 'https://europepmc.org/articles/PMC11593777?pdf=render'}",{},resolved,['failed_download:pdf']
paper_cb148324e082,10.3390/gels11010041,39852012,PMC11764590,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11764590', 'pdf': 'https://europepmc.org/articles/PMC11764590?pdf=render'}",{},resolved,['failed_download:pdf']
paper_4fb67cd5a5a5,10.3390/gels11100775,41149380,PMC12563915,"Hybrid Alginate-Based Polysaccharide Aerogels Microparticles for Drug Delivery: Preparation, Characterization, and Performance Evaluation.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12563915', 'pdf': 'https://europepmc.org/articles/PMC12563915?pdf=render'}",{},resolved,['failed_download:pdf']
paper_053c62698d76,10.3390/gels12020104,41744976,PMC12939969,Valorization of Plant Biomass Through the Synthesis of Lignin-Based Hydrogels for Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12939969', 'pdf': 'https://europepmc.org/articles/PMC12939969?pdf=render'}",{},resolved,['failed_download:pdf']
paper_69a28638dce3,10.3390/gels7040254,34940313,PMC8701348,"Ibuprofen-Loaded Chitosan-Lipid Nanoconjugate Hydrogel with Gum Arabic: Green Synthesis, Characterisation, In Vitro Kinetics Mechanistic Release Study and PGE2 Production Test.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/7/4/254/pdf?version=1639108206', 'html': 'https://europepmc.org/articles/PMC8701348'}",{},resolved,['failed_download:pdf']
paper_cf0f661b364e,10.3390/gels8030168,35323281,PMC8951473,Comparative Study of Polysaccharide-Based Hydrogels: Rheological and Texture Properties and Ibuprofen Release.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/8/3/168/pdf?version=1646793198', 'html': 'https://europepmc.org/articles/PMC8951473'}",{},resolved,['failed_download:pdf']
paper_c9e0d5d06929,10.3390/gels8070406,35877491,PMC9323728,In Vitro Evaluation of Smart and pH-Sensitive Chondroitin Sulfate/Sodium Polystyrene Sulfonate Hydrogels for Controlled Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9323728', 'pdf': 'https://europepmc.org/articles/PMC9323728?pdf=render'}",{},resolved,['failed_download:pdf']
paper_81b5f9c5ccc1,10.3390/gels9020128,36826298,PMC9956372,Physicochemical and Bioactivity Characteristics of Doxycycline Hyclate-Loaded Solvent Removal-Induced Ibuprofen-Based In Situ Forming Gel.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/2/128/pdf?version=1675408265', 'html': 'https://europepmc.org/articles/PMC9956372'}",{},resolved,['failed_download:pdf']
paper_472ed34d50b8,10.3390/gels9050391,37232983,PMC10217311,Emulsion-Based Gel Loaded with Ibuprofen and Its Derivatives.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/5/391/pdf?version=1683548352', 'html': 'https://europepmc.org/articles/PMC10217311'}",{},resolved,['failed_download:pdf']
paper_dbc4ef75b3c9,10.3390/gels9090699,37754380,PMC10528235,Self-Healing Oxalamide Organogelators of Vegetable Oil.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/9/699/pdf?version=1693368165', 'html': 'https://europepmc.org/articles/PMC10528235'}",{},resolved,['failed_download:pdf']
paper_673f1b88375f,10.3390/ijerph16030414,30709041,PMC6388372,New Polymer Inclusion Membrane Containing β-Cyclodextrin Polymer: Application for Pharmaceutical Pollutant Removal from Waste Water.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1660-4601/16/3/414/pdf?version=1549087415', 'html': 'https://europepmc.org/articles/PMC6388372'}",{},resolved,['failed_download:pdf']
paper_56d56e5666d3,10.3390/ijms150814014,25119863,PMC4159836,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4159836', 'pdf': 'https://europepmc.org/articles/PMC4159836?pdf=render'}",{},resolved,['failed_download:pdf']
paper_79bdeeac3496,10.3390/ijms16047960,25860950,PMC4425061,Synthesis of spongy-like mesoporous hydroxyapatite from raw waste eggshells for enhanced dissolution of ibuprofen loaded via supercritical CO2.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/16/4/7960/pdf?version=1428586362', 'html': 'https://europepmc.org/articles/PMC4425061'}",{},resolved,['failed_download:pdf']
paper_0da61cdf397b,10.3390/ijms21239236,33287433,PMC7731230,One Step e-Beam Radiation Cross-Linking of Quaternary Hydrogels Dressings Based on Chitosan-Poly(Vinyl-Pyrrolidone)-Poly(Ethylene Glycol)-Poly(Acrylic Acid).,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/21/23/9236/pdf?version=1607170212', 'html': 'https://europepmc.org/articles/PMC7731230'}",{},resolved,['failed_download:pdf']
paper_fade9397d98b,10.3390/ijms22126252,34200719,PMC8229522,Transdermal Delivery Systems for Ibuprofen and Ibuprofen Modified with Amino Acids Alkyl Esters Based on Bacterial Cellulose.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/22/12/6252/pdf?version=1623380816', 'html': 'https://europepmc.org/articles/PMC8229522'}",{},resolved,['failed_download:pdf']
paper_d248fe20ac5a,10.3390/ijms222111840,34769271,PMC8584108,Sustainable UV-Crosslinkable Acrylic Pressure-Sensitive Adhesives for Medical Application.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/22/21/11840/pdf?version=1635935261', 'html': 'https://europepmc.org/articles/PMC8584108'}",{},resolved,['failed_download:pdf']
paper_0cb99c982e85,10.3390/ijms23042026,35216142,PMC8880498,Xylitol as a Hydrophilization Moiety for a Biocatalytically Synthesized Ibuprofen Prodrug.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/4/2026/pdf?version=1644995187', 'html': 'https://europepmc.org/articles/PMC8880498'}",{},resolved,['failed_download:pdf']
paper_5a051d9d2dd4,10.3390/ijms23084158,35456976,PMC9025941,Influence of the Type of Amino Acid on the Permeability and Properties of Ibuprofenates of Isopropyl Amino Acid Esters.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/8/4158/pdf?version=1649748583', 'html': 'https://europepmc.org/articles/PMC9025941'}",{},resolved,['failed_download:pdf']
paper_26efc9ffd815,10.3390/ijms23147752,35887099,PMC9320482,Evaluation of the Structural Modification of Ibuprofen on the Penetration Release of Ibuprofen from a Drug-in-Adhesive Matrix Type Transdermal Patch.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/14/7752/pdf?version=1657804588', 'html': 'https://europepmc.org/articles/PMC9320482'}",{},resolved,['failed_download:pdf']
paper_cc885c7871a1,10.3390/ijms242115632,37958615,PMC10650847,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10650847', 'pdf': 'https://europepmc.org/articles/PMC10650847?pdf=render'}",{},resolved,['failed_download:pdf']
paper_4f9ef16ee20f,10.3390/ijms242316751,38069072,PMC10706555,Biomimetic Apatite/Natural Polymer Composite Granules as Multifunctional Dental Tissue Regenerative Material.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/24/23/16751/pdf?version=1700902868', 'html': 'https://europepmc.org/articles/PMC10706555'}",{},resolved,['failed_download:pdf']
paper_e21a2fd1d984,10.3390/ijms25105133,38791172,PMC11120653,Finding a Direct Method for a Dynamic Process: The DD (Direct and Dynamic) Cell-Tox Method.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11120653', 'pdf': 'https://europepmc.org/articles/PMC11120653?pdf=render'}",{},resolved,['failed_download:pdf']
paper_6f6a7e02897e,10.3390/ijms26094320,40362557,PMC12072997,Nano-Spray-Drying of Cyclodextrin/Ibuprofen Complexes with Aerosolization-Enhancing Additives for Pulmonary Drug Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/26/9/4320/pdf?version=1746095090', 'html': 'https://europepmc.org/articles/PMC12072997'}",{},resolved,['failed_download:pdf']
paper_220b3bac4e55,10.3390/ijms26135988,40649767,PMC12250210,Allergy to Lipid Transfer Protein or Hypersensitivity to Non-Steroidal Anti-Inflammatory Drugs?,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12250210', 'pdf': 'https://europepmc.org/articles/PMC12250210?pdf=render'}",{},resolved,['failed_download:pdf']
paper_8ab1a910ba86,10.3390/jcm12237502,38068554,PMC10707353,Diamine Oxidase Interactions with Anti-Inflammatory and Anti-Migraine Medicines in the Treatment of Migraine.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2077-0383/12/23/7502/pdf?version=1701709211', 'html': 'https://europepmc.org/articles/PMC10707353'}",{},resolved,['failed_download:pdf']
paper_4ce40d9602ce,10.3390/jox14040082,39449423,PMC11503348,Pharmaceutical Pollutants: Ecotoxicological Impacts and the Use of Agro-Industrial Waste for Their Removal from Aquatic Environments.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11503348', 'pdf': 'https://europepmc.org/articles/PMC11503348?pdf=render'}",{},resolved,['failed_download:pdf']
paper_add46e498705,10.3390/jpm12091395,36143180,PMC9506097,A Randomized Controlled Trial of Three Advanced Wound Dressings in Split-Thickness Skin Grafting Donor Sites-A Personalized Approach?,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2075-4426/12/9/1395/pdf?version=1661910825', 'html': 'https://europepmc.org/articles/PMC9506097'}",{},resolved,['failed_download:pdf']
paper_5bcebc0cecb9,10.3390/ma10010074,28772434,PMC5344610,Supercritical CO₂-Assisted Spray Drying of Strawberry-Like Gold-Coated Magnetite Nanocomposites in Chitosan Powders for Inhalation.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5344610', 'pdf': 'https://europepmc.org/articles/PMC5344610?pdf=render'}",{},resolved,['failed_download:pdf']
paper_8cc489c091d3,10.3390/ma13010183,31906423,PMC6981511,TEMPO-Nanocellulose/Ca<sup>2+</sup> Hydrogels: Ibuprofen Drug Diffusion and In Vitro Cytocompatibility.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/13/1/183/pdf?version=1577936440', 'html': 'https://europepmc.org/articles/PMC6981511'}",{},resolved,['failed_download:pdf']
paper_acfdab6ddc57,10.3390/ma14216678,34772205,PMC8588543,Permeability of Ibuprofen in the Form of Free Acid and Salts of L-Valine Alkyl Esters from a Hydrogel Formulation through Strat-M™ Membrane and Human Skin.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/21/6678/pdf?version=1636249359', 'html': 'https://europepmc.org/articles/PMC8588543'}",{},resolved,['failed_download:pdf']
paper_0607e6f948ed,10.3390/ma14226808,34832210,PMC8624710,Assessment of the Effect of Structural Modification of Ibuprofen on the Penetration of Ibuprofen from Pentravan<sup>®</sup> (Semisolid) Formulation Using Human Skin and a Transdermal Diffusion Test Model.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/22/6808/pdf?version=1636632112', 'html': 'https://europepmc.org/articles/PMC8624710'}",{},resolved,['failed_download:pdf']
paper_a06a252ea1ac,10.3390/ma14237266,34885421,PMC8658182,Poloxamer 407-Based Thermosensitive Emulgel as a Novel Formulation Providing a Controlled Release of Oil-Soluble Pharmaceuticals-Ibuprofen Case Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/23/7266/pdf?version=1638264510', 'html': 'https://europepmc.org/articles/PMC8658182'}",{},resolved,['failed_download:pdf']
paper_45a04776666a,10.3390/ma18020266,39859737,PMC11766939,Stability and Rheological Properties of the Novel Silica-Based Organogel-A Drug Carrier with High Solubilization Potential.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/18/2/266/pdf?version=1736421780', 'html': 'https://europepmc.org/articles/PMC11766939'}",{},resolved,['failed_download:pdf']
paper_45d15bd6b108,10.3390/medicines7050025,32384815,PMC7281511,Rare Neurologic Disease-Associated Mutations of AIMP1 are Related with Inhibitory Neuronal Differentiation Which is Reversed by Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2305-6320/7/5/25/pdf?version=1589874169', 'html': 'https://europepmc.org/articles/PMC7281511'}",{},resolved,['failed_download:pdf']
paper_1c718b3c235f,10.3390/membranes12010024,35054550,PMC8779042,Graphene Oxide-Doped Polymer Inclusion Membrane for Remediation of Pharmaceutical Contaminant of Emerging Concerns: Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8779042', 'pdf': 'https://europepmc.org/articles/PMC8779042?pdf=render'}",{},resolved,['failed_download:pdf']
paper_fa6875b6e13f,10.3390/membranes12080762,36005677,PMC9415414,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9415414', 'pdf': 'https://europepmc.org/articles/PMC9415414?pdf=render'}",{},resolved,['failed_download:pdf']
paper_69230bf446f6,10.3390/mi11060554,32486123,PMC7345874,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7345874', 'pdf': 'https://europepmc.org/articles/PMC7345874?pdf=render'}",{},resolved,['failed_download:pdf']
paper_85b73b3e11a3,10.3390/molecules190915005,25237755,PMC6270714,"Synthesis and biological evaluation of new 1,3-thiazolidine-4-one derivatives of 2-(4-isobutylphenyl)propionic acid.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6270714', 'pdf': 'https://europepmc.org/articles/PMC6270714?pdf=render'}",{},resolved,['failed_download:pdf']
paper_a38b9b4356ac,10.3390/molecules200611219,26096431,PMC6272242,Topical Anti-inflammatory Activity of New Hybrid Molecules of Terpenes and Synthetic Drugs.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/20/6/11219/pdf?version=1434627647', 'html': 'https://europepmc.org/articles/PMC6272242'}",{},resolved,['failed_download:pdf']
paper_8ce8c382d53a,10.3390/molecules201018219,26457698,PMC6332003,Potential of Essential Oils as Penetration Enhancers for Transdermal Administration of Ibuprofen to Treat Dysmenorrhoea.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/20/10/18219/pdf?version=1444202244', 'html': 'https://europepmc.org/articles/PMC6332003'}",{},resolved,['failed_download:pdf']
paper_d13ab7843fba,10.3390/molecules26061723,33808785,PMC8003584,The Impacts of Crystalline Structure and Different Surface Functional Groups on Drug Release and the Osseointegration Process of Nanostructured TiO<sub>2</sub>.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/6/1723/pdf?version=1616209130', 'html': 'https://europepmc.org/articles/PMC8003584'}",{},resolved,['failed_download:pdf']
paper_7db0983a2163,10.3390/molecules26164772,34443357,PMC8400196,Supercritical CO<sub>2</sub> Assisted Impregnation of Ibuprofen on Medium-Chain-Length Polyhydroxyalkanoates (mcl-PHA).,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/16/4772/pdf?version=1628558152', 'html': 'https://europepmc.org/articles/PMC8400196'}",{},resolved,['failed_download:pdf']
paper_8c597cf8b99e,10.3390/molecules26237188,34885770,PMC8658823,<i>Epilobium angustifolium</i> L. Essential Oil-Biological Activity and Enhancement of the Skin Penetration of Drugs-In Vitro Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/23/7188/pdf?version=1638233900', 'html': 'https://europepmc.org/articles/PMC8658823'}",{},resolved,['failed_download:pdf']
paper_e9d15e99e52f,10.3390/molecules27217540,36364366,PMC9653649,"A Novel Ibuprofen Derivative and Its Complexes: Physicochemical Characterization, DFT Modeling, Docking, In Vitro Anti-Inflammatory Studies, and DNA Interaction.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9653649', 'pdf': 'https://europepmc.org/articles/PMC9653649?pdf=render'}",{},resolved,['failed_download:pdf']
paper_55bbd001991b,10.3390/molecules28176198,37687028,PMC10488648,HPLC Analysis and In Vitro and In Silico Evaluation of the Biological Activity of Polyphenolic Components Separated with Solvents of Various Polarities from <i>Helichrysum italicum</i>.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10488648', 'pdf': 'https://europepmc.org/articles/PMC10488648?pdf=render'}",{},resolved,['failed_download:pdf']
paper_b817d5e8aaf6,10.3390/molecules28227523,38005244,,Exploring Alkyl Ester Salts of L-Amino Acid Derivatives of Ibuprofen: Physicochemical Characterization and Transdermal Potential.,pdf,['pdf'],{'pdf': 'https://www.mdpi.com/1420-3049/28/22/7523/pdf?version=1699609378'},{},resolved,['failed_download:pdf']
paper_9864fa3eaded,10.3390/molecules30010107,39795166,PMC11721736,Synthesis of Novel Benzothiazole-Profen Hybrid Amides as Potential NSAID Candidates.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11721736', 'pdf': 'https://europepmc.org/articles/PMC11721736?pdf=render'}",{},resolved,['failed_download:pdf']
paper_6748e42f3438,10.3390/nano10112165,33138290,PMC7692333,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7692333', 'pdf': 'https://europepmc.org/articles/PMC7692333?pdf=render'}",{},resolved,['failed_download:pdf']
paper_8158cd7c86da,10.3390/nano11061546,34208135,PMC8230886,Multi-Functional Core-Shell Nanofibers for Wound Healing.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/11/6/1546/pdf?version=1623405753', 'html': 'https://europepmc.org/articles/PMC8230886'}",{},resolved,['failed_download:pdf']
paper_a1c10dc1dc6b,10.3390/nano11071850,34361236,PMC8308421,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8308421', 'pdf': 'https://europepmc.org/articles/PMC8308421?pdf=render'}",{},resolved,['failed_download:pdf']
paper_137a99c4fb75,10.3390/nano13091493,37177038,PMC10180495,Functionalisation of Electrospun Cellulose Acetate Membranes with PEDOT and PPy for Electronic Controlled Drug Release.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/13/9/1493/pdf?version=1682585775', 'html': 'https://europepmc.org/articles/PMC10180495'}",{},resolved,['failed_download:pdf']
