single_pass_record_id,doi,paper_title,paper_status,source_kind,formulation_label,formulation_name,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,excipient_composition,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time,endpoint_time_unit,device,study_type,membrane_type,membrane_source,membrane_thickness_um,receptor_medium,dose_type,dose_amount,diffusion_area_cm2,source_evidence,confidence,notes,label_norm,time_h
10.1016/j.ejpb.2020.05.013::sp0003,10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,ok,,IBU gel,5% w/w ibuprofen gel (commercial),Ibuprofen,5.0,% w/w,w/w,5 % w/w ibuprofen gel,"[{'name': 'Gel base (commercial formulation, unspecified excipients)', 'concentration_value': None, 'concentration_unit': '', 'basis': '', 'raw': '100 g tube of 5% w/w ibuprofen gel from Vivomed'}]",concentration in receptor,,µg/mL,180.0,min,"3D-printed diffusion cell (FFF, PLA) with UV imaging (SDi2)",in vitro permeation,Silicone membrane (Silatos TM),"Atos Medical, Sweden",130.0,Phosphate buffer pH 7.2,finite,approximately 1 mL IBU gel via quartz dosage tube,3.14,Figure 11a and 11b: t=180 min UV image panel labelled (c) 180 min; Section 3.2,0.4,"Data from Figure 11a (graphical only, no table provided). The UV image at 180 min corresponds to panel (c) in Figure 11b. Exact numeric value not extractable from figure without digitization tools.",ibugel,3.0
10.1016/j.ejpb.2020.05.013::sp0004,10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,ok,,IBU gel,5% w/w ibuprofen gel (commercial),Ibuprofen,5.0,% w/w,w/w,5 % w/w ibuprofen gel,"[{'name': 'Gel base (commercial formulation, unspecified excipients)', 'concentration_value': None, 'concentration_unit': '', 'basis': '', 'raw': '100 g tube of 5% w/w ibuprofen gel from Vivomed'}]",concentration in receptor,,µg/mL,360.0,min,"3D-printed diffusion cell (FFF, PLA) with UV imaging (SDi2)",in vitro permeation,Silicone membrane (Silatos TM),"Atos Medical, Sweden",130.0,Phosphate buffer pH 7.2,finite,approximately 1 mL IBU gel via quartz dosage tube,3.14,Figure 11a and 11b: t=360 min UV image panel labelled (d) 360 min; Section 3.2,0.4,"Data from Figure 11a (graphical only, no table provided). The UV image at 360 min corresponds to panel (d) in Figure 11b. Exact numeric value not extractable without digitization. Text states data between 440-720 min may exceed calibration range; 360 min is likely within reliable range.",ibugel,6.0
10.1016/j.ejpb.2020.05.013::sp0005,10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,ok,,IBU gel,5% w/w ibuprofen gel (commercial),Ibuprofen,5.0,% w/w,w/w,5 % w/w ibuprofen gel,"[{'name': 'Gel base (commercial formulation, unspecified excipients)', 'concentration_value': None, 'concentration_unit': '', 'basis': '', 'raw': '100 g tube of 5% w/w ibuprofen gel from Vivomed'}]",concentration in receptor,,µg/mL,540.0,min,"3D-printed diffusion cell (FFF, PLA) with UV imaging (SDi2)",in vitro permeation,Silicone membrane (Silatos TM),"Atos Medical, Sweden",130.0,Phosphate buffer pH 7.2,finite,approximately 1 mL IBU gel via quartz dosage tube,3.14,Figure 11a and 11b: t=540 min UV image panel labelled (f) 540 min; Section 3.2,0.4,"Data from Figure 11a (graphical only, no table provided). The UV image at 540 min corresponds to panel (f) in Figure 11b. Exact numeric value not extractable. Text states data between 440-720 min may not be reliable (exceeds 200 µg/mL calibration range).",ibugel,9.0
10.1016/j.ejpb.2020.05.013::sp0006,10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,ok,,IBU gel,5% w/w ibuprofen gel (commercial),Ibuprofen,5.0,% w/w,w/w,5 % w/w ibuprofen gel,"[{'name': 'Gel base (commercial formulation, unspecified excipients)', 'concentration_value': None, 'concentration_unit': '', 'basis': '', 'raw': '100 g tube of 5% w/w ibuprofen gel from Vivomed'}]",concentration in receptor,,µg/mL,720.0,min,"3D-printed diffusion cell (FFF, PLA) with UV imaging (SDi2)",in vitro permeation,Silicone membrane (Silatos TM),"Atos Medical, Sweden",130.0,Phosphate buffer pH 7.2,finite,approximately 1 mL IBU gel via quartz dosage tube,3.14,Figure 11a and 11b: t=720 min UV image panel labelled (g) 720 min; Section 3.2. Text states experiment conducted for 12h (720 min).,0.4,"Data from Figure 11a (graphical only, no table provided). The UV image at 720 min corresponds to panel (g) in Figure 11b. Text states data at 720 min is not reliable (exceeds 200 µg/mL calibration range; >900 mAU). No plateau observed within 12h. Exact value not extractable.",ibugel,12.0
10.1016/j.ijpharm.2019.118975::sp0001,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,L-R_IB,SEBS-L + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-L (Europrene SOL TH 2311)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",flux (Jss),21.94,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Steady flux J determined as slope of linear portion of cumulative permeation vs time plot. Drug content 674.4 ± 22.8 µg/cm². Release rate constant k = 0.44 ± 0.03 h^0.5.,lrib,
10.1016/j.ijpharm.2019.118975::sp0002,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,L-R_IB,SEBS-L + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-L (Europrene SOL TH 2311)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",cumulative amount permeated,465.77,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Q24h = 465.77 ± 12.83 µg/cm²,lrib,24.0
10.1016/j.ijpharm.2019.118975::sp0003,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,L-R_IB,SEBS-L + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-L (Europrene SOL TH 2311)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",release rate constant (Higuchi k),0.44,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.98,"Higuchi release model, R²>0.992. Release completed within 7 h. Medium volume 300 mL, temperature 32±0.5°C, paddle speed 25 rpm. Drug content 674.4 ± 22.8 µg/cm².",lrib,
10.1016/j.ijpharm.2019.118975::sp0004,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,L-E_IB,SEBS-L + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-L (Europrene SOL TH 2311)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",flux (Jss),23.65,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Steady flux J = 23.65 ± 3.78 µg/cm²·h. Drug content 688.8 ± 11.1 µg/cm².,leib,
10.1016/j.ijpharm.2019.118975::sp0005,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,L-E_IB,SEBS-L + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-L (Europrene SOL TH 2311)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",cumulative amount permeated,522.8,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Q24h = 522.80 ± 107.73 µg/cm²,leib,24.0
10.1016/j.ijpharm.2019.118975::sp0006,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,L-E_IB,SEBS-L + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-L (Europrene SOL TH 2311)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",release rate constant (Higuchi k),0.43,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.98,Higuchi release model. Drug content 688.8 ± 11.1 µg/cm².,leib,
10.1016/j.ijpharm.2019.118975::sp0007,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,M-R_IB,SEBS-M + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-M (Europrene SOL TH 2312)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",flux (Jss),15.44,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,J = 15.44 ± 2.59 µg/cm²·h. Drug content 773.1 ± 12.4 µg/cm².,mrib,
10.1016/j.ijpharm.2019.118975::sp0008,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,M-R_IB,SEBS-M + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-M (Europrene SOL TH 2312)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",cumulative amount permeated,307.43,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Q24h = 307.43 ± 53.06 µg/cm²,mrib,24.0
10.1016/j.ijpharm.2019.118975::sp0009,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,M-R_IB,SEBS-M + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-M (Europrene SOL TH 2312)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",release rate constant (Higuchi k),0.36,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.98,Higuchi release model. Drug content 773.1 ± 12.4 µg/cm².,mrib,
10.1016/j.ijpharm.2019.118975::sp0010,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,M-E_IB,SEBS-M + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-M (Europrene SOL TH 2312)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",flux (Jss),14.39,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,J = 14.39 ± 2.04 µg/cm²·h. Drug content 734.7 ± 30.3 µg/cm².,meib,
10.1016/j.ijpharm.2019.118975::sp0011,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,M-E_IB,SEBS-M + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-M (Europrene SOL TH 2312)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",cumulative amount permeated,304.32,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Q24h = 304.32 ± 44.68 µg/cm²,meib,24.0
10.1016/j.ijpharm.2019.118975::sp0012,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,M-E_IB,SEBS-M + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-M (Europrene SOL TH 2312)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",release rate constant (Higuchi k),0.36,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.98,Higuchi release model. Drug content 734.7 ± 30.3 µg/cm².,meib,
10.1016/j.ijpharm.2019.118975::sp0013,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,H-R_IB,SEBS-H + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-H (Europrene SOL TH 2315)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",flux (Jss),13.03,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,J = 13.03 ± 3.30 µg/cm²·h. Drug content 573.1 ± 17.5 µg/cm².,hrib,
10.1016/j.ijpharm.2019.118975::sp0014,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,H-R_IB,SEBS-H + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-H (Europrene SOL TH 2315)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",cumulative amount permeated,243.81,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Q24h = 243.81 ± 63.08 µg/cm²,hrib,24.0
10.1016/j.ijpharm.2019.118975::sp0015,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,H-R_IB,SEBS-H + Regalite R1100 + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-H (Europrene SOL TH 2315)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Regalite R1100', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",release rate constant (Higuchi k),0.33,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.98,Higuchi release model. Drug content 573.1 ± 17.5 µg/cm².,hrib,
10.1016/j.ijpharm.2019.118975::sp0016,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,H-E_IB,SEBS-H + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-H (Europrene SOL TH 2315)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",flux (Jss),13.21,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,J = 13.21 ± 0.86 µg/cm²·h. Drug content 586.5 ± 5.1 µg/cm².,heib,
10.1016/j.ijpharm.2019.118975::sp0017,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,H-E_IB,SEBS-H + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-H (Europrene SOL TH 2315)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",cumulative amount permeated,241.84,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.98,Q24h = 241.84 ± 15.45 µg/cm²,heib,24.0
10.1016/j.ijpharm.2019.118975::sp0018,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,H-E_IB,SEBS-H + Eastotac H100W + Paraffin oil + Ibuprofen,Ibuprofen,10.0,% w/w,w/w,10% w/w,"[{'name': 'SEBS-H (Europrene SOL TH 2315)', 'concentration_value': 9.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '9% w/w'}, {'name': 'Eastotac H100W', 'concentration_value': 36.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '36% w/w'}, {'name': 'Paraffin oil', 'concentration_value': 45.0, 'concentration_unit': '% w/w', 'basis': 'w/w', 'raw': '45% w/w'}]",release rate constant (Higuchi k),0.31,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.98,Higuchi release model. Drug content 586.5 ± 5.1 µg/cm².,heib,
10.1016/j.ijpharm.2019.118975::sp0019,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,Ibupas®,Ibupas (commercial reference product),Ibuprofen,,,,not determined,[],flux (Jss),11.79,µg/cm²·h,,,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.97,Commercial reference patch. J = 11.79 ± 4.62 µg/cm²·h. Drug content not determined.,ibupas,
10.1016/j.ijpharm.2019.118975::sp0020,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,Ibupas®,Ibupas (commercial reference product),Ibuprofen,,,,not determined,[],cumulative amount permeated,227.04,µg/cm²,24.0,h,"Franz cell (modified, vertical)",in vitro skin permeation,pig ear skin,"local slaughterhouse, Milan, Italy",,physiological solution,finite,2.54 cm² patch,0.636,Table 5; Section 2.13 (Methods); Section 3.3 (Results),0.97,Q24h = 227.04 ± 7.98 µg/cm²,ibupas,24.0
10.1016/j.ijpharm.2019.118975::sp0021,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,ok,,Ibupas®,Ibupas (commercial reference product),Ibuprofen,,,,not determined,[],release rate constant (Higuchi k),0.35,h^0.5,,,"dissolution apparatus (SR8 PLUS, paddle-over-disk)",in vitro drug release,"none (drug-in-adhesive patch, no membrane)",,,PBS buffer pH 7.4,finite,8.04 cm² patch,8.04,Table 5; Section 2.12 (Methods); Section 3.3 (Results),0.97,Commercial reference patch Ibupas®. Higuchi release model. Drug content not determined.,ibupas,
10.1021/acs.molpharmaceut.0c00720::sp0001,10.1021/acs.molpharmaceut.0c00720,Controlling Supramolecular Structures of Drugs by Light.,ok,,"P+-Ibuprofen ion-pair (cis, UV light)",P+-Ibuprofen ion-pair under UV light (cis isomer),Ibuprofen,8.0,mM,aqueous solution concentration,8 mM aqueous solution,"[{'name': 'trimethylphosphonium azobenzene counterion (P+)', 'concentration_value': None, 'concentration_unit': '', 'basis': 'ion-pair salt', 'raw': 'P+-Ibuprofen ion-pair (cis form after UV irradiation at 365 nm)'}]",cumulative amount permeated,,µM (receptor compartment concentration),12.0,h,Franz cell (implied; author contributions state 'Franz cell assays'),in vitro permeation,Strat-M synthetic membrane (model membrane of skin),Strat-M®,,,finite,drop applied to membrane surface,,"Figure 4C and text page 4: 'the cis-isomer readily penetrated through the model membrane and reached equilibrium in less than 12 hours following exponential patterns'. Figure 4C shows cumulative Ibuprofen concentration in acceptor cell [µM] vs time [h] up to 72 h for UV-light (cis), dark (trans), and Ibuprofen sodium reference.",0.7,Exact numeric endpoint value not reported in text; value must be read from Figure 4C (graph). The figure shows the cis-isomer reaching equilibrium (~300 µM apparent from graph) by ~12 h. Exact numerical values not tabulated. Confidence reduced due to figure-read-only data.,pibuprofenionpaircisuvlight,12.0
